"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","Alberta","Male","2036","All",3075400,2374900,1,-22.777524874813
"CANSIM","Alberta","Male","2036","[20,25[",205500,205500,0,0
"CANSIM","Alberta","Male","2036","[25,30[",227200,227200,0,0
"CANSIM","Alberta","Male","2036","[30,35[",223500,223500,0,0
"CANSIM","Alberta","Male","2036","[35,40[",235000,235000,0,0
"CANSIM","Alberta","Male","2036","[40,45[",234800,234800,0,0
"CANSIM","Alberta","Male","2036","[45,50[",227100,227100,0,0
"CANSIM","Alberta","Male","2036","[50,55[",206300,206300,0,0
"CANSIM","Alberta","Male","2036","[55,60[",170600,170600,0,0
"CANSIM","Alberta","Male","2036","[60,65[",145900,145900,0,0
"CANSIM","Alberta","Male","2036","[65,70[",130500,130500,0,0
"CANSIM","Alberta","Male","2036","[70,75[",124900,124900,0,0
"CANSIM","Alberta","Male","2036","[75,80[",108400,108400,0,0
"CANSIM","Alberta","Male","2036","[80,85[",74900,74900,0,0
"CANSIM","Alberta","Male","2036","[85,90[",41300,41300,0,0
"CANSIM","Alberta","Male","2036","[90,95[",15200,15200,0,0
"CANSIM","Alberta","Male","2036","[95,100[",3400,3400,0,0
"CANSIM","Alberta","Male","2036","[100,max[",400,400,0,0
"CANSIM","Alberta","Female","2036","All",3007300,2343800,1,-22.062980081801
"CANSIM","Alberta","Female","2036","[20,25[",191500,191500,0,0
"CANSIM","Alberta","Female","2036","[25,30[",210500,210500,0,0
"CANSIM","Alberta","Female","2036","[30,35[",209600,209600,0,0
"CANSIM","Alberta","Female","2036","[35,40[",215800,215800,0,0
"CANSIM","Alberta","Female","2036","[40,45[",215700,215700,0,0
"CANSIM","Alberta","Female","2036","[45,50[",215000,215000,0,0
"CANSIM","Alberta","Female","2036","[50,55[",200600,200600,0,0
"CANSIM","Alberta","Female","2036","[55,60[",169400,169400,0,0
"CANSIM","Alberta","Female","2036","[60,65[",144500,144500,0,0
"CANSIM","Alberta","Female","2036","[65,70[",131500,131500,0,0
"CANSIM","Alberta","Female","2036","[70,75[",133100,133100,0,0
"CANSIM","Alberta","Female","2036","[75,80[",121700,121700,0,0
"CANSIM","Alberta","Female","2036","[80,85[",91200,91200,0,0
"CANSIM","Alberta","Female","2036","[85,90[",57300,57300,0,0
"CANSIM","Alberta","Female","2036","[90,95[",26100,26100,0,0
"CANSIM","Alberta","Female","2036","[95,100[",8500,8500,0,0
"CANSIM","Alberta","Female","2036","[100,max[",1800,1800,0,0
"CANSIM","British Columbia","All","2036","All",6030100,4925800,2,-18.3131291355036
"CANSIM","British Columbia","All","2036","[20,25[",376200,376200,1,0
"CANSIM","British Columbia","All","2036","[25,30[",372100,372200,1,0.0268744961031981
"CANSIM","British Columbia","All","2036","[30,35[",363500,363500,1,0
"CANSIM","British Columbia","All","2036","[35,40[",380000,380000,1,0
"CANSIM","British Columbia","All","2036","[40,45[",397300,397200,1,-0.0251698968034231
"CANSIM","British Columbia","All","2036","[45,50[",411600,411600,1,0
"CANSIM","British Columbia","All","2036","[50,55[",400100,400100,1,0
"CANSIM","British Columbia","All","2036","[55,60[",355300,355300,1,0
"CANSIM","British Columbia","All","2036","[60,65[",335700,335700,1,0
"CANSIM","British Columbia","All","2036","[65,70[",347900,347900,1,0
"CANSIM","British Columbia","All","2036","[70,75[",360900,360900,1,0
"CANSIM","British Columbia","All","2036","[75,80[",326300,326300,1,0
"CANSIM","British Columbia","All","2036","[80,85[",250000,250000,1,0
"CANSIM","British Columbia","All","2036","[85,90[",162100,162000,1,-0.0616903146206046
"CANSIM","British Columbia","All","2036","[90,95[",66100,66100,1,0
"CANSIM","British Columbia","All","2036","[95,100[",17800,17800,1,0
"CANSIM","British Columbia","All","2036","[100,max[",3000,3000,1,0
"CANSIM","British Columbia","Male","2036","All",2959900,2393100,1,-19.1492955843103
"CANSIM","British Columbia","Male","2036","[20,25[",193500,193500,0,0
"CANSIM","British Columbia","Male","2036","[25,30[",187100,187100,0,0
"CANSIM","British Columbia","Male","2036","[30,35[",181600,181600,0,0
"CANSIM","British Columbia","Male","2036","[35,40[",191400,191400,0,0
"CANSIM","British Columbia","Male","2036","[40,45[",200200,200200,0,0
"CANSIM","British Columbia","Male","2036","[45,50[",205400,205400,0,0
"CANSIM","British Columbia","Male","2036","[50,55[",198000,198000,0,0
"CANSIM","British Columbia","Male","2036","[55,60[",172100,172100,0,0
"CANSIM","British Columbia","Male","2036","[60,65[",159800,159800,0,0
"CANSIM","British Columbia","Male","2036","[65,70[",164800,164800,0,0
"CANSIM","British Columbia","Male","2036","[70,75[",171900,171900,0,0
"CANSIM","British Columbia","Male","2036","[75,80[",153500,153500,0,0
"CANSIM","British Columbia","Male","2036","[80,85[",113800,113800,0,0
"CANSIM","British Columbia","Male","2036","[85,90[",69500,69500,0,0
"CANSIM","British Columbia","Male","2036","[90,95[",24800,24800,0,0
"CANSIM","British Columbia","Male","2036","[95,100[",5100,5100,0,0
"CANSIM","British Columbia","Male","2036","[100,max[",600,600,0,0
"CANSIM","British Columbia","Female","2036","All",3070100,2532700,1,-17.5043158203316
"CANSIM","British Columbia","Female","2036","[20,25[",182700,182700,0,0
"CANSIM","British Columbia","Female","2036","[25,30[",185100,185100,0,0
"CANSIM","British Columbia","Female","2036","[30,35[",181900,181900,0,0
"CANSIM","British Columbia","Female","2036","[35,40[",188600,188600,0,0
"CANSIM","British Columbia","Female","2036","[40,45[",197000,197000,0,0
"CANSIM","British Columbia","Female","2036","[45,50[",206200,206200,0,0
"CANSIM","British Columbia","Female","2036","[50,55[",202100,202100,0,0
"CANSIM","British Columbia","Female","2036","[55,60[",183200,183200,0,0
"CANSIM","British Columbia","Female","2036","[60,65[",175900,175900,0,0
"CANSIM","British Columbia","Female","2036","[65,70[",183100,183100,0,0
"CANSIM","British Columbia","Female","2036","[70,75[",189000,189000,0,0
"CANSIM","British Columbia","Female","2036","[75,80[",172800,172800,0,0
"CANSIM","British Columbia","Female","2036","[80,85[",136200,136200,0,0
"CANSIM","British Columbia","Female","2036","[85,90[",92500,92500,0,0
"CANSIM","British Columbia","Female","2036","[90,95[",41300,41300,0,0
"CANSIM","British Columbia","Female","2036","[95,100[",12700,12700,0,0
"CANSIM","British Columbia","Female","2036","[100,max[",2400,2400,0,0
"CANSIM","All","All","2037","All",44468500,35246100,3,-20.7391749215737
"CANSIM","All","All","2037","[20,25[",2778500,2768600,2,-0.356307360086378
"CANSIM","All","All","2037","[25,30[",2805600,2795300,2,-0.367122897063017
"CANSIM","All","All","2037","[30,35[",2736400,2726600,2,-0.3581347756176
"CANSIM","All","All","2037","[35,40[",2829800,2820200,2,-0.339246589865008
"CANSIM","All","All","2037","[40,45[",2961000,2951500,2,-0.320837554880108
"CANSIM","All","All","2037","[45,50[",2977400,2967700,2,-0.325787599919393
"CANSIM","All","All","2037","[50,55[",2824600,2816000,2,-0.304467889258656
"CANSIM","All","All","2037","[55,60[",2604500,2597200,2,-0.280284123632175
"CANSIM","All","All","2037","[60,65[",2380600,2374500,2,-0.256237923212635
"CANSIM","All","All","2037","[65,70[",2332000,2325900,2,-0.261578044596913
"CANSIM","All","All","2037","[70,75[",2425200,2419500,2,-0.235032162295893
"CANSIM","All","All","2037","[75,80[",2256300,2251300,2,-0.221601737357621
"CANSIM","All","All","2037","[80,85[",1720600,1717300,2,-0.191793560385912
"CANSIM","All","All","2037","[85,90[",1080500,1079000,2,-0.1388246182323
"CANSIM","All","All","2037","[90,95[",488000,487400,2,-0.122950819672131
"CANSIM","All","All","2037","[95,100[",127600,127400,2,-0.156739811912226
"CANSIM","All","All","2037","[100,max[",20900,20700,2,-0.956937799043062
"CANSIM","All","Male","2037","All",21989600,17259600,2,-21.5101684432641
"CANSIM","All","Male","2037","[20,25[",1436500,1431100,1,-0.3759136790811
"CANSIM","All","Male","2037","[25,30[",1422600,1417400,1,-0.365527906649796
"CANSIM","All","Male","2037","[30,35[",1367300,1362400,1,-0.358370511226505
"CANSIM","All","Male","2037","[35,40[",1417800,1412900,1,-0.345605868246579
"CANSIM","All","Male","2037","[40,45[",1493600,1488800,1,-0.321371183717193
"CANSIM","All","Male","2037","[45,50[",1496800,1491800,1,-0.334045964724746
"CANSIM","All","Male","2037","[50,55[",1407400,1403100,1,-0.305527923831178
"CANSIM","All","Male","2037","[55,60[",1278000,1274300,1,-0.289514866979656
"CANSIM","All","Male","2037","[60,65[",1158000,1154800,1,-0.276338514680484
"CANSIM","All","Male","2037","[65,70[",1129700,1126500,1,-0.283261042754714
"CANSIM","All","Male","2037","[70,75[",1166900,1164200,1,-0.231382294969578
"CANSIM","All","Male","2037","[75,80[",1063900,1061400,1,-0.234984491023592
"CANSIM","All","Male","2037","[80,85[",779700,778100,1,-0.2052071309478
"CANSIM","All","Male","2037","[85,90[",460300,459700,1,-0.130349771887899
"CANSIM","All","Male","2037","[90,95[",188000,187700,1,-0.159574468085106
"CANSIM","All","Male","2037","[95,100[",40600,40600,1,0
"CANSIM","All","Male","2037","[100,max[",4900,4800,1,-2.04081632653061
"CANSIM","All","Female","2037","All",22478800,17986500,2,-19.9846077192733
"CANSIM","All","Female","2037","[20,25[",1342000,1337500,1,-0.33532041728763
"CANSIM","All","Female","2037","[25,30[",1382900,1377900,1,-0.361559042591655
"CANSIM","All","Female","2037","[30,35[",1369100,1364200,1,-0.357899349937915
"CANSIM","All","Female","2037","[35,40[",1411900,1407300,1,-0.325802110631065
"CANSIM","All","Female","2037","[40,45[",1467400,1462700,1,-0.320294398255418
"CANSIM","All","Female","2037","[45,50[",1480700,1475900,1,-0.324171000202607
"CANSIM","All","Female","2037","[50,55[",1417200,1412900,1,-0.303415184871578
"CANSIM","All","Female","2037","[55,60[",1326500,1322900,1,-0.271390878251037
"CANSIM","All","Female","2037","[60,65[",1222600,1219700,1,-0.237199411091117
"CANSIM","All","Female","2037","[65,70[",1202400,1199400,1,-0.249500998003992
"CANSIM","All","Female","2037","[70,75[",1258200,1255300,1,-0.230487998728342
"CANSIM","All","Female","2037","[75,80[",1192400,1189900,1,-0.209661187520966
"CANSIM","All","Female","2037","[80,85[",940900,939200,1,-0.180678074184292
"CANSIM","All","Female","2037","[85,90[",620200,619300,1,-0.145114479200258
"CANSIM","All","Female","2037","[90,95[",3e+05,299700,1,-0.1
"CANSIM","All","Female","2037","[95,100[",87000,86800,1,-0.229885057471264
"CANSIM","All","Female","2037","[100,max[",16000,15900,1,-0.625
"CANSIM","Newfoundland","All","2037","All",482500,401600,2,-16.7668393782383
"CANSIM","Newfoundland","All","2037","[20,25[",23000,23100,1,0.434782608695652
"CANSIM","Newfoundland","All","2037","[25,30[",21900,21900,1,0
"CANSIM","Newfoundland","All","2037","[30,35[",22700,22700,1,0
"CANSIM","Newfoundland","All","2037","[35,40[",24700,24600,1,-0.404858299595142
"CANSIM","Newfoundland","All","2037","[40,45[",27800,27800,1,0
"CANSIM","Newfoundland","All","2037","[45,50[",30500,30500,1,0
"CANSIM","Newfoundland","All","2037","[50,55[",30400,30400,1,0
"CANSIM","Newfoundland","All","2037","[55,60[",30500,30600,1,0.327868852459016
"CANSIM","Newfoundland","All","2037","[60,65[",32200,32200,1,-1.12980708294774e-14
"CANSIM","Newfoundland","All","2037","[65,70[",35600,35500,1,-0.280898876404494
"CANSIM","Newfoundland","All","2037","[70,75[",37100,37100,1,0
"CANSIM","Newfoundland","All","2037","[75,80[",33700,33700,1,0
"CANSIM","Newfoundland","All","2037","[80,85[",26500,26500,1,0
"CANSIM","Newfoundland","All","2037","[85,90[",16800,16800,1,0
"CANSIM","Newfoundland","All","2037","[90,95[",6700,6700,1,0
"CANSIM","Newfoundland","All","2037","[95,100[",1400,1400,1,0
"CANSIM","Newfoundland","All","2037","[100,max[",200,100,1,-50
"CANSIM","Newfoundland","Male","2037","All",233100,191500,1,-17.8464178464178
"CANSIM","Newfoundland","Male","2037","[20,25[",11800,11800,0,0
"CANSIM","Newfoundland","Male","2037","[25,30[",10800,10800,0,0
"CANSIM","Newfoundland","Male","2037","[30,35[",11100,11100,0,0
"CANSIM","Newfoundland","Male","2037","[35,40[",11900,11900,0,0
"CANSIM","Newfoundland","Male","2037","[40,45[",13700,13700,0,0
"CANSIM","Newfoundland","Male","2037","[45,50[",15000,15000,0,0
"CANSIM","Newfoundland","Male","2037","[50,55[",14900,14900,0,0
"CANSIM","Newfoundland","Male","2037","[55,60[",14600,14600,0,0
"CANSIM","Newfoundland","Male","2037","[60,65[",15400,15400,0,0
"CANSIM","Newfoundland","Male","2037","[65,70[",16900,16900,0,0
"CANSIM","Newfoundland","Male","2037","[70,75[",17600,17600,0,0
"CANSIM","Newfoundland","Male","2037","[75,80[",15900,15900,0,0
"CANSIM","Newfoundland","Male","2037","[80,85[",11900,11900,0,0
"CANSIM","Newfoundland","Male","2037","[85,90[",7100,7100,0,0
"CANSIM","Newfoundland","Male","2037","[90,95[",2500,2500,0,0
"CANSIM","Newfoundland","Male","2037","[95,100[",400,400,0,0
"CANSIM","Newfoundland","Male","2037","[100,max[",0,0,0,
"CANSIM","Newfoundland","Female","2037","All",249300,210100,1,-15.7240272763738
"CANSIM","Newfoundland","Female","2037","[20,25[",11300,11300,0,0
"CANSIM","Newfoundland","Female","2037","[25,30[",11100,11100,0,0
"CANSIM","Newfoundland","Female","2037","[30,35[",11600,11600,0,0
"CANSIM","Newfoundland","Female","2037","[35,40[",12700,12700,0,0
"CANSIM","Newfoundland","Female","2037","[40,45[",14100,14100,0,0
"CANSIM","Newfoundland","Female","2037","[45,50[",15500,15500,0,0
"CANSIM","Newfoundland","Female","2037","[50,55[",15500,15500,0,0
"CANSIM","Newfoundland","Female","2037","[55,60[",16000,16000,0,0
"CANSIM","Newfoundland","Female","2037","[60,65[",16800,16800,0,0
"CANSIM","Newfoundland","Female","2037","[65,70[",18600,18600,0,0
"CANSIM","Newfoundland","Female","2037","[70,75[",19500,19500,0,0
"CANSIM","Newfoundland","Female","2037","[75,80[",17800,17800,0,0
"CANSIM","Newfoundland","Female","2037","[80,85[",14600,14600,0,0
"CANSIM","Newfoundland","Female","2037","[85,90[",9700,9700,0,0
"CANSIM","Newfoundland","Female","2037","[90,95[",4200,4200,0,0
"CANSIM","Newfoundland","Female","2037","[95,100[",1000,1000,0,0
"CANSIM","Newfoundland","Female","2037","[100,max[",100,100,0,0
"CANSIM","P.E.I.","All","2037","All",183000,146800,2,-19.7814207650273
"CANSIM","P.E.I.","All","2037","[20,25[",11500,11500,1,0
"CANSIM","P.E.I.","All","2037","[25,30[",9800,9800,1,0
"CANSIM","P.E.I.","All","2037","[30,35[",9100,9100,1,0
"CANSIM","P.E.I.","All","2037","[35,40[",9500,9500,1,0
"CANSIM","P.E.I.","All","2037","[40,45[",10900,10900,1,0
"CANSIM","P.E.I.","All","2037","[45,50[",12000,12100,1,0.833333333333333
"CANSIM","P.E.I.","All","2037","[50,55[",12100,12100,1,0
"CANSIM","P.E.I.","All","2037","[55,60[",12000,12000,1,0
"CANSIM","P.E.I.","All","2037","[60,65[",11400,11300,1,-0.87719298245614
"CANSIM","P.E.I.","All","2037","[65,70[",11000,11000,1,0
"CANSIM","P.E.I.","All","2037","[70,75[",11000,11000,1,0
"CANSIM","P.E.I.","All","2037","[75,80[",10200,10200,1,0
"CANSIM","P.E.I.","All","2037","[80,85[",8100,8000,1,-1.23456790123457
"CANSIM","P.E.I.","All","2037","[85,90[",5300,5300,1,0
"CANSIM","P.E.I.","All","2037","[90,95[",2400,2300,1,-4.16666666666667
"CANSIM","P.E.I.","All","2037","[95,100[",600,600,1,0
"CANSIM","P.E.I.","All","2037","[100,max[",100,100,1,0
"CANSIM","P.E.I.","Male","2037","All",89100,70300,1,-21.0998877665544
"CANSIM","P.E.I.","Male","2037","[20,25[",6000,6000,0,0
"CANSIM","P.E.I.","Male","2037","[25,30[",4800,4800,0,0
"CANSIM","P.E.I.","Male","2037","[30,35[",4300,4300,0,0
"CANSIM","P.E.I.","Male","2037","[35,40[",4400,4400,0,0
"CANSIM","P.E.I.","Male","2037","[40,45[",5200,5200,0,0
"CANSIM","P.E.I.","Male","2037","[45,50[",5900,5900,0,0
"CANSIM","P.E.I.","Male","2037","[50,55[",6000,6000,0,0
"CANSIM","P.E.I.","Male","2037","[55,60[",5900,5900,0,0
"CANSIM","P.E.I.","Male","2037","[60,65[",5600,5600,0,0
"CANSIM","P.E.I.","Male","2037","[65,70[",5300,5300,0,0
"CANSIM","P.E.I.","Male","2037","[70,75[",5300,5300,0,0
"CANSIM","P.E.I.","Male","2037","[75,80[",4700,4700,0,0
"CANSIM","P.E.I.","Male","2037","[80,85[",3500,3500,0,0
"CANSIM","P.E.I.","Male","2037","[85,90[",2300,2300,0,0
"CANSIM","P.E.I.","Male","2037","[90,95[",900,900,0,0
"CANSIM","P.E.I.","Male","2037","[95,100[",200,200,0,0
"CANSIM","P.E.I.","Male","2037","[100,max[",0,0,0,
"CANSIM","P.E.I.","Female","2037","All",93900,76500,1,-18.5303514376997
"CANSIM","P.E.I.","Female","2037","[20,25[",5500,5500,0,0
"CANSIM","P.E.I.","Female","2037","[25,30[",5000,5000,0,0
"CANSIM","P.E.I.","Female","2037","[30,35[",4800,4800,0,0
"CANSIM","P.E.I.","Female","2037","[35,40[",5100,5100,0,0
"CANSIM","P.E.I.","Female","2037","[40,45[",5700,5700,0,0
"CANSIM","P.E.I.","Female","2037","[45,50[",6200,6200,0,0
"CANSIM","P.E.I.","Female","2037","[50,55[",6100,6100,0,0
"CANSIM","P.E.I.","Female","2037","[55,60[",6100,6100,0,0
"CANSIM","P.E.I.","Female","2037","[60,65[",5700,5700,0,0
"CANSIM","P.E.I.","Female","2037","[65,70[",5700,5700,0,0
"CANSIM","P.E.I.","Female","2037","[70,75[",5700,5700,0,0
"CANSIM","P.E.I.","Female","2037","[75,80[",5500,5500,0,0
"CANSIM","P.E.I.","Female","2037","[80,85[",4500,4500,0,0
"CANSIM","P.E.I.","Female","2037","[85,90[",3000,3000,0,0
"CANSIM","P.E.I.","Female","2037","[90,95[",1400,1400,0,0
"CANSIM","P.E.I.","Female","2037","[95,100[",400,400,0,0
"CANSIM","P.E.I.","Female","2037","[100,max[",100,100,0,0
"CANSIM","Nova Scotia","All","2037","All",976200,796400,2,-18.4183568940791
"CANSIM","Nova Scotia","All","2037","[20,25[",56200,56200,1,0
"CANSIM","Nova Scotia","All","2037","[25,30[",52700,52700,1,0
"CANSIM","Nova Scotia","All","2037","[30,35[",49800,49700,1,-0.200803212851406
"CANSIM","Nova Scotia","All","2037","[35,40[",53900,53900,1,0
"CANSIM","Nova Scotia","All","2037","[40,45[",59400,59400,1,0
"CANSIM","Nova Scotia","All","2037","[45,50[",63000,63000,1,0
"CANSIM","Nova Scotia","All","2037","[50,55[",61200,61200,1,0
"CANSIM","Nova Scotia","All","2037","[55,60[",57700,57700,1,0
"CANSIM","Nova Scotia","All","2037","[60,65[",57600,57600,1,0
"CANSIM","Nova Scotia","All","2037","[65,70[",60000,60000,1,0
"CANSIM","Nova Scotia","All","2037","[70,75[",65700,65700,1,0
"CANSIM","Nova Scotia","All","2037","[75,80[",62600,62600,1,0
"CANSIM","Nova Scotia","All","2037","[80,85[",48300,48200,1,-0.20703933747412
"CANSIM","Nova Scotia","All","2037","[85,90[",30800,30800,1,0
"CANSIM","Nova Scotia","All","2037","[90,95[",13800,13800,1,0
"CANSIM","Nova Scotia","All","2037","[95,100[",3500,3400,1,-2.85714285714286
"CANSIM","Nova Scotia","All","2037","[100,max[",600,500,1,-16.6666666666667
"CANSIM","Nova Scotia","Male","2037","All",470500,378600,1,-19.5324123273114
"CANSIM","Nova Scotia","Male","2037","[20,25[",28700,28700,0,0
"CANSIM","Nova Scotia","Male","2037","[25,30[",26100,26100,0,0
"CANSIM","Nova Scotia","Male","2037","[30,35[",23800,23800,0,0
"CANSIM","Nova Scotia","Male","2037","[35,40[",26000,26000,0,0
"CANSIM","Nova Scotia","Male","2037","[40,45[",28800,28800,0,0
"CANSIM","Nova Scotia","Male","2037","[45,50[",30800,30800,0,0
"CANSIM","Nova Scotia","Male","2037","[50,55[",29700,29700,0,0
"CANSIM","Nova Scotia","Male","2037","[55,60[",27400,27400,0,0
"CANSIM","Nova Scotia","Male","2037","[60,65[",27400,27400,0,0
"CANSIM","Nova Scotia","Male","2037","[65,70[",28700,28700,0,0
"CANSIM","Nova Scotia","Male","2037","[70,75[",31200,31200,0,0
"CANSIM","Nova Scotia","Male","2037","[75,80[",28900,28900,0,0
"CANSIM","Nova Scotia","Male","2037","[80,85[",21600,21600,0,0
"CANSIM","Nova Scotia","Male","2037","[85,90[",13000,13000,0,0
"CANSIM","Nova Scotia","Male","2037","[90,95[",5300,5300,0,0
"CANSIM","Nova Scotia","Male","2037","[95,100[",1100,1100,0,0
"CANSIM","Nova Scotia","Male","2037","[100,max[",100,100,0,0
"CANSIM","Nova Scotia","Female","2037","All",505600,417800,1,-17.3655063291139
"CANSIM","Nova Scotia","Female","2037","[20,25[",27500,27500,0,0
"CANSIM","Nova Scotia","Female","2037","[25,30[",26600,26600,0,0
"CANSIM","Nova Scotia","Female","2037","[30,35[",25900,25900,0,0
"CANSIM","Nova Scotia","Female","2037","[35,40[",27900,27900,0,0
"CANSIM","Nova Scotia","Female","2037","[40,45[",30600,30600,0,0
"CANSIM","Nova Scotia","Female","2037","[45,50[",32200,32200,0,0
"CANSIM","Nova Scotia","Female","2037","[50,55[",31500,31500,0,0
"CANSIM","Nova Scotia","Female","2037","[55,60[",30300,30300,0,0
"CANSIM","Nova Scotia","Female","2037","[60,65[",30200,30200,0,0
"CANSIM","Nova Scotia","Female","2037","[65,70[",31300,31300,0,0
"CANSIM","Nova Scotia","Female","2037","[70,75[",34500,34500,0,0
"CANSIM","Nova Scotia","Female","2037","[75,80[",33700,33700,0,0
"CANSIM","Nova Scotia","Female","2037","[80,85[",26600,26600,0,0
"CANSIM","Nova Scotia","Female","2037","[85,90[",17800,17800,0,0
"CANSIM","Nova Scotia","Female","2037","[90,95[",8500,8500,0,0
